timestamp,temperature_outside,humidity_outside,wind_speed,rain,heat_index
2023-03-11 16:00:00,33.11,37.82,2.9,0,33.5
2023-03-11 17:00:00,30.76,34.77,4.53,0,29.96
2023-03-11 18:00:00,30.23,39.34,4.69,0,29.88
2023-03-11 19:00:00,25.75,47.66,1.49,0,25.74967400544285
2023-03-11 20:00:00,25.0,46.91,6.77,0,25.001109944687293
2023-03-11 21:00:00,22.33,56.21,3.6,0,22.328321086510986
2023-03-11 22:00:00,21.14,57.55,2.14,0,21.13659739558875
2023-03-11 23:00:00,18.63,62.23,6.65,0,18.626572262083513
2023-03-12 00:00:00,17.95,64.2,5.21,0,17.948660334372224
2023-03-12 01:00:00,16.46,68.7,2.29,0,16.460047619565465
2023-03-12 02:00:00,18.37,65.25,5.77,0,18.3680793504886
2023-03-12 03:00:00,17.61,63.3,4.16,0,17.61054894383248
2023-03-12 04:00:00,18.76,58.68,2.0,0,18.757654588332908
2023-03-12 05:00:00,21.0,61.85,7.88,0,20.99645538768615
2023-03-12 06:00:00,20.0,60.75,0.18,0,20.00155914712328
2023-03-12 07:00:00,24.92,54.67,3.68,0,24.92081805759674
2023-03-12 08:00:00,24.2,50.08,2.31,0,24.20288643377502
2023-03-12 09:00:00,27.61,46.73,1.77,0,27.78
2023-03-12 10:00:00,28.0,43.54,4.66,0,27.92
2023-03-12 11:00:00,31.81,36.96,2.28,0,31.52
2023-03-12 12:00:00,30.81,35.75,3.06,0,30.13
2023-03-12 13:00:00,32.51,37.19,2.65,0,32.51
2023-03-12 14:00:00,34.14,33.33,9.42,0,34.11
2023-03-12 15:00:00,32.93,37.7,2.07,0,33.2
2023-03-12 16:00:00,34.11,37.4,7.42,0,34.97
2023-03-12 17:00:00,30.91,40.19,4.09,0,30.82
2023-03-12 18:00:00,28.68,42.73,3.14,0,28.53
2023-03-12 19:00:00,25.1,44.94,3.8,0,25.10499646934366
2023-03-12 20:00:00,25.5,48.22,4.25,0,25.50249969612929
2023-03-12 21:00:00,23.79,50.49,1.37,0,23.791991123795004
2023-03-12 22:00:00,21.82,59.13,5.61,0,21.820232398305983
2023-03-12 23:00:00,21.55,59.89,0.99,0,21.545159675167238
2023-03-13 00:00:00,18.07,66.06,3.33,0,18.073773614480302
2023-03-13 01:00:00,18.65,66.53,7.15,0,18.649774326192013
2023-03-13 02:00:00,17.34,68.0,7.32,0,17.341215842492034
2023-03-13 03:00:00,19.91,65.69,5.88,0,19.914605300180074
2023-03-13 04:00:00,18.12,64.44,4.88,0,18.121124935519333
2023-03-13 05:00:00,19.52,60.06,5.86,0,19.5232167882036
2023-03-13 06:00:00,21.87,56.51,1.37,0,21.86718741282774
2023-03-13 07:00:00,23.51,50.87,8.29,0,23.505898984302256
2023-03-13 08:00:00,26.71,48.46,3.25,0,26.707329809559223
2023-03-13 09:00:00,25.73,48.79,1.12,0,25.733983860505248
2023-03-13 10:00:00,30.55,43.14,4.39,0,30.78
2023-03-13 11:00:00,30.56,38.73,2.6,0,30.2
2023-03-13 12:00:00,32.19,36.93,4.49,0,32.02
2023-03-13 13:00:00,32.56,33.77,8.24,0,32.01
2023-03-13 14:00:00,31.86,35.17,0.14,0,31.31
2023-03-13 15:00:00,32.96,34.07,7.84,0,32.59
2023-03-13 16:00:00,31.34,37.47,4.81,0,30.99
2023-03-13 17:00:00,29.76,41.52,3.94,0,29.59
2023-03-13 18:00:00,29.53,41.05,3.0,0,29.28
2023-03-13 19:00:00,27.55,44.37,1.85,0,27.56
2023-03-13 20:00:00,25.82,48.33,2.76,0,25.822350470895753
2023-03-13 21:00:00,22.81,54.18,4.88,0,22.814975267380973
2023-03-13 22:00:00,22.53,55.94,5.19,0,22.530334564354412
2023-03-13 23:00:00,18.53,57.7,1.65,0,18.526990761479578
2023-03-14 00:00:00,19.94,63.06,2.68,0,19.940399988887496
2023-03-14 01:00:00,18.36,63.35,7.54,0,18.36249834877828
2023-03-14 02:00:00,16.52,64.91,7.27,0,16.51574164806917
2023-03-14 03:00:00,17.26,65.86,3.23,0,17.256024979864936
2023-03-14 04:00:00,18.14,62.25,4.46,0,18.135445831221006
2023-03-14 05:00:00,21.24,58.84,5.7,0,21.23533751134069
2023-03-14 06:00:00,20.23,55.76,0.98,0,20.226970290397297
2023-03-14 07:00:00,23.65,54.78,2.72,0,23.654039417902958
2023-03-14 08:00:00,24.84,48.16,2.56,0,24.841462307583544
2023-03-14 09:00:00,27.21,47.86,3.31,0,27.48
2023-03-14 10:00:00,30.58,41.28,3.88,0,30.55
2023-03-14 11:00:00,30.49,40.27,4.53,0,30.31
2023-03-14 12:00:00,31.55,34.37,2.4,0,30.82
2023-03-14 13:00:00,32.57,33.09,4.82,0,31.91
2023-03-14 14:00:00,33.96,34.39,4.58,0,34.07
2023-03-14 15:00:00,32.67,34.01,6.56,0,32.18
2023-03-14 16:00:00,31.91,39.57,1.78,0,32.07
2023-03-14 17:00:00,31.74,37.24,6.25,0,31.47
2023-03-14 18:00:00,26.29,42.2,3.63,0,26.28738743618956
2023-03-14 19:00:00,26.77,45.4,1.19,0,26.771732271790963
2023-03-14 20:00:00,24.45,47.81,3.33,0,24.447738747887392
2023-03-14 21:00:00,25.22,57.62,5.15,0,25.22135890599852
2023-03-14 22:00:00,20.6,57.76,1.18,0,20.600534509527147
2023-03-14 23:00:00,20.33,60.86,1.66,0,20.326998094113765
2023-03-15 00:00:00,17.6,60.38,3.08,0,17.59524534650525
2023-03-15 01:00:00,17.28,62.1,6.36,0,17.28481693810262
2023-03-15 02:00:00,18.2,64.94,5.53,0,18.199299572921586
2023-03-15 03:00:00,17.79,63.83,4.64,0,17.793349510046166
2023-03-15 04:00:00,18.9,61.73,1.06,0,18.901120542307353
2023-03-15 05:00:00,19.63,59.88,3.54,0,19.634348505645654
2023-03-15 06:00:00,20.78,59.44,4.39,0,20.778218596283864
2023-03-15 07:00:00,22.17,54.6,1.74,0,22.173496932487915
2023-03-15 08:00:00,26.33,51.86,2.22,0,26.332551467665127
2023-03-15 09:00:00,26.47,47.11,6.57,0,26.465645596891992
2023-03-15 10:00:00,27.31,44.51,2.76,0,27.36
2023-03-15 11:00:00,33.29,40.0,3.34,0,34.25
2023-03-15 12:00:00,33.32,34.32,7.61,0,33.12
2023-03-15 13:00:00,31.72,34.85,4.95,0,31.1
2023-03-15 14:00:00,32.84,35.62,8.66,0,32.69
2023-03-15 15:00:00,32.13,35.79,7.49,0,31.75
2023-03-15 16:00:00,32.9,38.0,2.02,0,33.21
2023-03-15 17:00:00,30.29,40.88,1.86,0,30.14
2023-03-15 18:00:00,28.6,42.67,2.83,0,28.43
2023-03-15 19:00:00,27.98,45.75,10.07,0,28.07
2023-03-15 20:00:00,23.79,50.11,7.98,0,23.790801288760395
2023-03-15 21:00:00,23.85,55.92,2.36,0,23.849319155134264
2023-03-15 22:00:00,19.96,58.9,3.8,0,19.959801289044528
2023-03-15 23:00:00,19.1,63.54,6.27,0,19.101715185782627
2023-03-16 00:00:00,16.88,64.35,2.83,0,16.880880263750765
2023-03-16 01:00:00,16.93,63.32,2.42,0,16.925821812920738
2023-03-16 02:00:00,17.96,67.26,1.59,0,17.95881630646767
2023-03-16 03:00:00,15.33,66.45,5.94,0,15.32525091554664
2023-03-16 04:00:00,18.0,63.05,6.76,0,18.003350277058075
2023-03-16 05:00:00,18.1,61.82,5.32,0,18.10355773798259
2023-03-16 06:00:00,23.32,56.44,3.9,0,23.324698914323417
2023-03-16 07:00:00,24.16,53.87,6.36,0,24.162853715532503
2023-03-16 08:00:00,24.51,47.17,6.61,0,24.50843806098107
2023-03-16 09:00:00,28.46,46.34,3.3,0,28.63
2023-03-16 10:00:00,28.56,41.92,6.29,0,28.33
2023-03-16 11:00:00,31.35,38.5,3.26,0,31.15
2023-03-16 12:00:00,31.0,36.78,5.54,0,30.48
2023-03-16 13:00:00,32.58,35.18,8.98,0,32.26
2023-03-16 14:00:00,32.57,37.55,3.2,0,32.65
2023-03-16 15:00:00,35.51,33.44,5.0,0,36.26
2023-03-16 16:00:00,29.85,36.54,3.86,0,29.16
2023-03-16 17:00:00,28.67,36.4,5.74,0,28.01
2023-03-16 18:00:00,28.49,43.87,4.85,0,28.43
2023-03-16 19:00:00,26.82,41.51,3.07,0,26.824217079640317
2023-03-16 20:00:00,24.74,49.62,5.36,0,24.74106120342161
2023-03-16 21:00:00,22.76,56.08,4.69,0,22.75777398525505
2023-03-16 22:00:00,21.91,57.64,1.47,0,21.906544157109963
2023-03-16 23:00:00,21.4,57.73,6.51,0,21.40095692760538
2023-03-17 00:00:00,17.56,62.74,6.35,0,17.556625870632477
2023-03-17 01:00:00,17.25,61.64,5.82,0,17.248194822451293
2023-03-17 02:00:00,15.06,64.99,9.54,0,15.058141340620594
2023-03-17 03:00:00,15.68,63.16,5.73,0,15.682451559007156
2023-03-17 04:00:00,18.19,60.42,2.93,0,18.188626943896672
2023-03-17 05:00:00,19.67,58.98,2.89,0,19.673259540978563
2023-03-17 06:00:00,20.63,58.51,6.14,0,20.63432291746948
2023-03-17 07:00:00,22.85,54.5,5.35,0,22.84719393950838
2023-03-17 08:00:00,25.44,49.8,4.4,0,25.43948604800851
2023-03-17 09:00:00,27.44,44.76,5.09,0,27.48
2023-03-17 10:00:00,29.49,42.04,3.11,0,29.34
2023-03-17 11:00:00,31.96,39.67,1.65,0,32.16
2023-03-17 12:00:00,31.38,38.03,5.58,0,31.11
2023-03-17 13:00:00,34.08,34.58,9.07,0,34.29
2023-03-17 14:00:00,32.37,29.76,3.44,0,31.21
2023-03-17 15:00:00,32.86,34.86,3.79,0,32.59
2023-03-17 16:00:00,32.43,38.07,4.08,0,32.55
2023-03-17 17:00:00,29.27,41.2,2.59,0,29.01
2023-03-17 18:00:00,28.23,41.58,2.63,0,27.99
2023-03-17 19:00:00,24.82,46.79,7.19,0,24.817758966088828
2023-03-17 20:00:00,23.9,48.76,3.44,0,23.90159078203745
2023-03-17 21:00:00,21.75,55.87,4.64,0,21.747465643111614
2023-03-17 22:00:00,20.62,54.96,8.31,0,20.619236596138194
2023-03-17 23:00:00,18.14,62.22,1.84,0,18.13538635796427
2023-03-18 00:00:00,17.22,62.02,2.19,0,17.222075848246796
2023-03-18 01:00:00,17.31,63.86,3.45,0,17.310168249023317
2023-03-18 02:00:00,15.17,66.23,2.96,0,15.170318184791917
2023-03-18 03:00:00,17.03,65.08,1.6,0,17.02856503751632
2023-03-18 04:00:00,18.77,58.94,3.34,0,18.765014371383195
2023-03-18 05:00:00,20.05,65.6,2.38,0,20.04628594774367
2023-03-18 06:00:00,21.4,60.14,1.6,0,21.4022680772013
2023-03-18 07:00:00,23.89,55.21,4.98,0,23.887441580659853
2023-03-18 08:00:00,26.0,52.36,0.79,0,25.99726556765887
2023-03-18 09:00:00,28.3,43.7,2.47,0,28.22
2023-03-18 10:00:00,30.07,41.98,2.69,0,30.0
2023-03-18 11:00:00,31.93,40.38,1.5,0,32.24
2023-03-18 12:00:00,30.7,39.86,4.86,0,30.52
2023-03-18 13:00:00,31.97,34.9,1.34,0,31.41
2023-03-18 14:00:00,34.69,35.29,4.22,0,35.4
2023-03-18 15:00:00,32.38,35.36,3.2,0,32.02
2023-03-18 16:00:00,31.56,38.62,4.71,0,31.44
2023-03-18 17:00:00,30.32,39.31,1.39,0,29.98
2023-03-18 18:00:00,29.58,43.42,4.9,0,29.59
2023-03-18 19:00:00,26.38,47.76,5.55,0,26.384877443230035
2023-03-18 20:00:00,24.48,47.95,3.68,0,24.48338580123989
2023-03-18 21:00:00,21.18,53.53,0.86,0,21.178472064774606
2023-03-18 22:00:00,19.42,55.86,7.1,0,19.4205637012824
2023-03-18 23:00:00,19.33,62.92,1.87,0,19.32692263291168
2023-03-19 00:00:00,17.79,60.18,1.3,0,17.791294716312876
2023-03-19 01:00:00,17.16,66.71,5.84,0,17.164454399296034
2023-03-19 02:00:00,16.7,67.69,6.21,0,16.697114756201007
2023-03-19 03:00:00,17.25,65.9,3.94,0,17.250736642245332
2023-03-19 04:00:00,18.29,65.57,2.23,0,18.290185757268663
2023-03-19 05:00:00,21.49,59.67,6.66,0,21.48615280509253
2023-03-19 06:00:00,21.16,59.81,2.34,0,21.158756050937544
2023-03-19 07:00:00,23.18,50.3,1.15,0,23.183184935954667
2023-03-19 08:00:00,24.71,50.49,2.58,0,24.71209392313208
2023-03-19 09:00:00,28.66,46.32,3.85,0,28.85
2023-03-19 10:00:00,28.12,43.04,2.06,0,27.99
2023-03-19 11:00:00,32.13,38.15,4.66,0,32.13
2023-03-19 12:00:00,31.42,35.79,4.63,0,30.86
2023-03-19 13:00:00,31.44,35.63,5.21,0,30.86
2023-03-19 14:00:00,32.94,31.6,9.63,0,32.16
2023-03-19 15:00:00,31.92,35.89,4.83,0,31.49
2023-03-19 16:00:00,32.61,38.93,4.72,0,32.97
2023-03-19 17:00:00,31.42,39.39,4.68,0,31.38
2023-03-19 18:00:00,27.56,42.05,0.31,0,27.42
2023-03-19 19:00:00,24.69,46.5,3.86,0,24.692120700946838
2023-03-19 20:00:00,24.35,45.9,1.89,0,24.34546642900169
2023-03-19 21:00:00,23.3,56.79,5.98,0,23.302981322591602
2023-03-19 22:00:00,19.43,58.41,2.54,0,19.43185568657995
2023-03-19 23:00:00,18.95,59.08,1.76,0,18.949763452762962
2023-03-20 00:00:00,17.31,62.2,2.36,0,17.311433128508362
2023-03-20 01:00:00,16.88,64.41,5.06,0,16.875478058119597
2023-03-20 02:00:00,16.15,63.66,5.15,0,16.14650451993866
2023-03-20 03:00:00,17.83,62.62,4.56,0,17.825498618286936
2023-03-20 04:00:00,18.33,62.3,5.29,0,18.329050190835993
2023-03-20 05:00:00,18.8,64.24,8.51,0,18.79805852051203
2023-03-20 06:00:00,19.73,60.57,8.86,0,19.730708894756894
2023-03-20 07:00:00,23.76,52.62,11.65,0,23.762605405809268
2023-03-20 08:00:00,25.86,44.58,2.96,0,25.864248384698637
2023-03-20 09:00:00,26.35,44.27,3.83,0,26.350562827598228
2023-03-20 10:00:00,29.39,43.91,1.49,0,29.42
2023-03-20 11:00:00,31.03,39.64,0.28,0,30.89
2023-03-20 12:00:00,32.86,38.56,1.55,0,33.28
2023-03-20 13:00:00,32.07,34.41,6.45,0,31.48
2023-03-20 14:00:00,33.72,34.9,2.27,0,33.81
2023-03-20 15:00:00,32.74,35.8,2.16,0,32.59
2023-03-20 16:00:00,30.17,35.62,2.87,0,29.41
2023-03-20 17:00:00,31.13,37.99,0.1,0,30.79
2023-03-20 18:00:00,28.76,43.43,2.27,0,28.67
2023-03-20 19:00:00,28.07,48.37,3.1,0,28.38
2023-03-20 20:00:00,26.19,49.71,3.88,0,26.191090683146193
2023-03-20 21:00:00,22.68,51.56,4.39,0,22.680078014007353
2023-03-20 22:00:00,22.46,56.92,5.34,0,22.46225460403473
2023-03-20 23:00:00,20.78,61.18,4.41,0,20.777455419859695
2023-03-21 00:00:00,19.12,62.83,4.69,0,19.120196657538035
2023-03-21 01:00:00,17.84,66.66,3.56,0,17.840866766840236
2023-03-21 02:00:00,16.5,67.39,3.5,0,16.500861048529636
2023-03-21 03:00:00,16.23,68.06,3.61,0,16.227757075784382
2023-03-21 04:00:00,18.22,61.63,6.08,0,18.219094770113575
2023-03-21 05:00:00,20.15,61.27,4.07,0,20.154851322120887
2023-03-21 06:00:00,19.29,56.71,3.53,0,19.289396645563485
2023-03-21 07:00:00,21.93,52.04,7.02,0,21.92813298498187
2023-03-21 08:00:00,24.05,51.04,3.25,0,24.04538189804994
2023-03-21 09:00:00,27.96,44.59,7.35,0,27.96
2023-03-21 10:00:00,27.06,37.73,7.19,0,26.79
2023-03-21 11:00:00,32.72,39.71,6.85,0,33.29
2023-03-21 12:00:00,32.75,36.62,5.81,0,32.74
2023-03-21 13:00:00,30.6,36.34,4.29,0,29.96
2023-03-21 14:00:00,34.65,33.74,7.03,0,34.97
2023-03-21 15:00:00,30.51,33.17,5.39,0,29.52
2023-03-21 16:00:00,32.8,37.66,3.68,0,33.01
2023-03-21 17:00:00,31.86,39.41,0.72,0,31.98
2023-03-21 18:00:00,29.68,41.66,2.89,0,29.51
2023-03-21 19:00:00,25.97,47.49,0.94,0,25.97163610609197
2023-03-21 20:00:00,25.89,48.79,6.35,0,25.89005773247546
2023-03-21 21:00:00,24.47,57.03,6.62,0,24.468589984990484
2023-03-21 22:00:00,20.05,55.69,4.38,0,20.05104717223132
2023-03-21 23:00:00,18.48,60.35,5.63,0,18.479165901431543
2023-03-22 00:00:00,17.7,60.38,2.54,0,17.696163109007152
2023-03-22 01:00:00,16.44,60.28,4.39,0,16.43518766437196
2023-03-22 02:00:00,15.04,62.04,0.95,0,15.035463961897076
2023-03-22 03:00:00,19.26,68.16,5.54,0,19.264630025646763
2023-03-22 04:00:00,18.82,61.8,8.57,0,18.82107932660394
2023-03-22 05:00:00,17.85,60.58,1.24,0,17.847604214009415
2023-03-22 06:00:00,21.44,56.0,4.37,0,21.442316868164486
2023-03-22 07:00:00,23.32,51.53,3.2,0,23.31541773174871
2023-03-22 08:00:00,24.42,49.48,2.51,0,24.42188654128436
2023-03-22 09:00:00,28.94,44.42,2.77,0,28.97
2023-03-22 10:00:00,31.44,43.37,9.07,0,32.06
2023-03-22 11:00:00,33.19,37.41,8.11,0,33.53
2023-03-22 12:00:00,30.81,35.5,2.76,0,30.1
2023-03-22 13:00:00,32.75,38.9,1.32,0,33.17
2023-03-22 14:00:00,32.38,36.8,5.22,0,32.26
2023-03-22 15:00:00,34.66,36.02,7.33,0,35.53
2023-03-22 16:00:00,33.02,35.4,2.49,0,32.9
2023-03-22 17:00:00,31.07,40.73,3.6,0,31.11
2023-03-22 18:00:00,27.65,40.7,2.2,0,27.41
2023-03-22 19:00:00,26.77,42.86,3.49,0,26.769726404787868
2023-03-22 20:00:00,24.27,49.62,1.53,0,24.271040749966836
2023-03-22 21:00:00,21.45,57.49,3.76,0,21.453185095178053
2023-03-22 22:00:00,22.01,64.56,2.01,0,22.010839735020312
2023-03-22 23:00:00,18.1,61.51,2.69,0,18.098659300618756
2023-03-23 00:00:00,17.35,60.74,2.43,0,17.351584748717702
2023-03-23 01:00:00,18.22,64.6,2.12,0,18.219400956199323
2023-03-23 02:00:00,16.63,65.58,3.57,0,16.632796065788252
2023-03-23 03:00:00,16.41,62.71,4.51,0,16.412979875809
2023-03-23 04:00:00,17.39,65.32,1.96,0,17.38525801657072
2023-03-23 05:00:00,20.41,58.03,4.57,0,20.41193807190191
2023-03-23 06:00:00,22.75,57.44,1.52,0,22.750925941927143
2023-03-23 07:00:00,23.36,52.45,3.79,0,23.361800353380175
2023-03-23 08:00:00,25.02,47.74,1.84,0,25.021092747850588
2023-03-23 09:00:00,26.29,47.82,4.05,0,26.288198438318172
2023-03-23 10:00:00,29.88,43.46,3.66,0,29.96
2023-03-23 11:00:00,30.23,36.79,6.84,0,29.59
2023-03-23 12:00:00,33.23,38.93,4.7,0,33.91
2023-03-23 13:00:00,30.89,37.31,1.48,0,30.41
2023-03-23 14:00:00,32.63,36.41,5.13,0,32.54
2023-03-23 15:00:00,31.26,34.17,3.24,0,30.46
2023-03-23 16:00:00,32.02,40.62,8.48,0,32.42
2023-03-23 17:00:00,33.32,39.59,7.95,0,34.21
2023-03-23 18:00:00,30.12,42.96,2.63,0,30.19
2023-03-23 19:00:00,27.27,47.19,3.8,0,27.49
2023-03-23 20:00:00,24.94,51.65,0.86,0,24.94156988100251
2023-03-23 21:00:00,21.86,53.78,2.46,0,21.863415467552155
2023-03-23 22:00:00,22.91,59.83,4.2,0,22.912005469052698
2023-03-23 23:00:00,19.66,62.61,0.57,0,19.664143314193645
2023-03-24 00:00:00,19.63,59.09,5.12,0,19.632052299255424
2023-03-24 01:00:00,17.0,63.15,3.42,0,16.995704033918646
2023-03-24 02:00:00,15.6,69.18,0.93,0,15.597630716576175
2023-03-24 03:00:00,17.86,66.41,5.68,0,17.860670064855285
2023-03-24 04:00:00,17.44,62.39,2.82,0,17.440951218933634
2023-03-24 05:00:00,19.34,61.4,0.49,0,19.338039118480395
2023-03-24 06:00:00,21.79,53.94,1.4,0,21.785185082310377
2023-03-24 07:00:00,23.64,53.41,6.16,0,23.64419328906878
2023-03-24 08:00:00,26.61,52.71,5.04,0,26.607915061119158
2023-03-24 09:00:00,27.36,46.18,5.74,0,27.51
2023-03-24 10:00:00,28.69,43.31,1.48,0,28.59
2023-03-24 11:00:00,31.95,39.5,3.83,0,32.12
2023-03-24 12:00:00,31.37,37.07,4.89,0,30.97
2023-03-24 13:00:00,33.04,33.26,4.74,0,32.55
2023-03-24 14:00:00,31.64,33.94,2.17,0,30.87
2023-03-24 15:00:00,34.33,37.96,1.52,0,35.48
2023-03-24 16:00:00,30.36,35.14,3.94,0,29.56
2023-03-24 17:00:00,31.42,38.57,6.17,0,31.25
2023-03-24 18:00:00,29.46,39.46,2.83,0,29.03
2023-03-24 19:00:00,27.08,45.93,3.22,0,27.25
2023-03-24 20:00:00,25.97,50.8,4.85,0,25.967794469003426
2023-03-24 21:00:00,23.07,50.43,3.87,0,23.07243827398905
2023-03-24 22:00:00,22.95,58.87,4.73,0,22.953107198272573
2023-03-24 23:00:00,18.63,60.84,1.76,0,18.63184252355814
2023-03-25 00:00:00,17.69,62.58,3.75,0,17.68740939313157
2023-03-25 01:00:00,18.48,62.62,5.08,0,18.478411810403493
2023-03-25 02:00:00,17.73,67.51,5.04,0,17.731898069234383
2023-03-25 03:00:00,17.83,64.18,6.53,0,17.83131722663194
2023-03-25 04:00:00,17.29,61.69,3.23,0,17.292421444464374
2023-03-25 05:00:00,19.48,56.83,2.13,0,19.481224158925166
2023-03-25 06:00:00,21.05,59.23,5.68,0,21.053059312932618
2023-03-25 07:00:00,21.47,56.26,2.99,0,21.468946739761346
2023-03-25 08:00:00,27.71,49.87,2.91,0,28.12
2023-03-25 09:00:00,26.85,45.86,1.66,0,26.850534333160493
2023-03-25 10:00:00,29.1,41.9,2.82,0,28.89
2023-03-25 11:00:00,28.72,39.09,4.27,0,28.26
2023-03-25 12:00:00,30.95,37.34,12.05,0,30.49
2023-03-25 13:00:00,34.04,33.61,3.36,0,34.03
2023-03-25 14:00:00,34.75,34.27,1.69,0,35.25
2023-03-25 15:00:00,31.89,36.89,1.98,0,31.61
2023-03-25 16:00:00,31.45,36.92,3.56,0,31.05
2023-03-25 17:00:00,30.68,40.64,6.54,0,30.59
2023-03-25 18:00:00,28.93,42.13,4.63,0,28.73
2023-03-25 19:00:00,26.68,47.15,2.49,0,26.680143622539696
2023-03-25 20:00:00,24.47,52.71,4.19,0,24.472005978234385
2023-03-25 21:00:00,22.96,50.52,0.88,0,22.963719453380055
2023-03-25 22:00:00,21.31,58.45,3.71,0,21.309726779136003
2023-03-25 23:00:00,20.71,59.13,6.19,0,20.70953516236206
2023-03-26 00:00:00,17.2,64.31,3.21,0,17.1950996841052
2023-03-26 01:00:00,18.44,62.94,3.16,0,18.44033531521523
2023-03-26 02:00:00,17.27,64.89,2.53,0,17.27223672532739
2023-03-26 03:00:00,16.53,64.26,4.09,0,16.53020701925672
2023-03-26 04:00:00,19.16,63.07,2.92,0,19.15701903338612
2023-03-26 05:00:00,19.17,61.81,4.63,0,19.174726038478738
2023-03-26 06:00:00,22.19,55.57,1.91,0,22.187077678741755
2023-03-26 07:00:00,23.24,53.16,2.51,0,23.243892230054687
2023-03-26 08:00:00,25.04,51.37,4.41,0,25.043030973321283
2023-03-26 09:00:00,26.79,42.07,4.8,0,26.78740047594029
2023-03-26 10:00:00,28.92,44.48,5.18,0,28.95
2023-03-26 11:00:00,31.11,39.18,3.67,0,30.93
2023-03-26 12:00:00,32.07,37.14,2.65,0,31.89
2023-03-26 13:00:00,30.98,35.82,6.12,0,30.34
2023-03-26 14:00:00,31.73,37.31,4.05,0,31.46
2023-03-26 15:00:00,31.44,34.7,9.03,0,30.73
2023-03-26 16:00:00,31.34,40.12,3.31,0,31.38
2023-03-26 17:00:00,31.76,34.84,4.43,0,31.15
2023-03-26 18:00:00,28.99,40.26,2.15,0,28.62
2023-03-26 19:00:00,27.23,47.44,5.19,0,27.47
2023-03-26 20:00:00,25.25,51.45,6.05,0,25.24511428437262
2023-03-26 21:00:00,22.67,54.44,2.81,0,22.67239523036677
2023-03-26 22:00:00,21.69,56.61,0.9,0,21.688205306452883
2023-03-26 23:00:00,18.49,59.32,2.57,0,18.489322663003243
2023-03-27 00:00:00,17.95,63.02,3.74,0,17.95414183812233
2023-03-27 01:00:00,17.61,63.01,5.5,0,17.608871278935013
2023-03-27 02:00:00,17.72,68.64,8.53,0,17.719168666355436
2023-03-27 03:00:00,16.69,69.39,8.22,0,16.688192413091425
2023-03-27 04:00:00,20.06,63.01,6.26,0,20.05543042216051
2023-03-27 05:00:00,19.2,59.29,0.77,0,19.196006245693514
2023-03-27 06:00:00,21.87,57.66,6.85,0,21.87398975100688
2023-03-27 07:00:00,23.11,52.21,4.36,0,23.112442088825095
2023-03-27 08:00:00,25.9,49.55,3.48,0,25.9049620414942
2023-03-27 09:00:00,26.02,45.98,8.11,0,26.015847905854248
2023-03-27 10:00:00,28.23,45.24,0.69,0,28.27
2023-03-27 11:00:00,32.62,39.32,3.19,0,33.06
2023-03-27 12:00:00,33.0,39.1,4.12,0,33.6
2023-03-27 13:00:00,29.77,34.23,2.36,0,28.87
2023-03-27 14:00:00,33.12,34.16,2.67,0,32.82
2023-03-27 15:00:00,32.01,37.75,2.63,0,31.91
2023-03-27 16:00:00,31.47,37.69,3.89,0,31.19
2023-03-27 17:00:00,31.68,42.27,6.45,0,32.22
2023-03-27 18:00:00,27.95,40.56,1.99,0,27.66
2023-03-27 19:00:00,27.29,42.22,5.22,0,27.21
2023-03-27 20:00:00,24.07,52.49,2.93,0,24.071780032651983
2023-03-27 21:00:00,23.56,53.65,5.65,0,23.56477683439604
2023-03-27 22:00:00,21.47,58.92,4.86,0,21.47463348556679
2023-03-27 23:00:00,17.97,59.66,4.24,0,17.967511661721257
2023-03-28 00:00:00,20.44,65.78,8.62,0,20.44108407053599
2023-03-28 01:00:00,17.51,65.09,8.47,0,17.5143954612432
2023-03-28 02:00:00,16.96,61.52,6.85,0,16.963419960123154
2023-03-28 03:00:00,16.67,65.31,2.7,0,16.67295339486625
2023-03-28 04:00:00,17.62,60.95,2.77,0,17.620493905380826
2023-03-28 05:00:00,18.44,63.45,4.5,0,18.442697289129594
2023-03-28 06:00:00,20.5,59.86,5.11,0,20.497131246329044
2023-03-28 07:00:00,23.24,53.42,4.89,0,23.23558219228259
2023-03-28 08:00:00,24.24,51.33,3.21,0,24.240326982247446
2023-03-28 09:00:00,28.11,47.65,3.81,0,28.36
2023-03-28 10:00:00,27.71,41.49,5.0,0,27.52
2023-03-28 11:00:00,30.26,35.58,5.29,0,29.5
2023-03-28 12:00:00,32.39,38.23,1.23,0,32.52
2023-03-28 13:00:00,33.3,36.31,5.13,0,33.48
2023-03-28 14:00:00,32.69,33.41,7.23,0,32.11
2023-03-28 15:00:00,32.41,36.14,6.94,0,32.19
2023-03-28 16:00:00,33.21,37.17,3.69,0,33.52
2023-03-28 17:00:00,30.7,35.72,4.35,0,30.0
2023-03-28 18:00:00,29.38,45.23,6.16,0,29.57
2023-03-28 19:00:00,26.96,45.75,5.45,0,26.96068823771823
2023-03-28 20:00:00,24.62,51.4,0.55,0,24.624499959924428
2023-03-28 21:00:00,21.05,56.24,4.37,0,21.0544402517079
2023-03-28 22:00:00,20.77,58.3,3.94,0,20.773057533862076
2023-03-28 23:00:00,20.13,58.78,3.45,0,20.12517313808175
2023-03-29 00:00:00,18.05,62.49,4.09,0,18.051878373424763
2023-03-29 01:00:00,16.14,66.55,4.53,0,16.13842224440966
